1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
1.0	8081
0.0	8081
1.0	8081
1.0	8081
1.0	8082
1.0	8082
1.0	8082
1.0	8082
1.0	8082
1.0	8082
0.0	8082
1.0	8082
1.0	8082
1.0	8082
1.0	8082
1.0	8082
0.0	8082
1.0	8082
0.0	8082
1.0	8082
1.0	8082
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
0.0	8084
0.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8084
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
0.0	8085
1.0	8085
0.0	8085
1.0	8085
0.0	8085
0.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
0.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
1.0	8085
0.0	8085
1.0	8085
1.0	8086
0.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8086
1.0	8087
1.0	8087
0.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
0.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8087
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
0.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
0.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
0.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
1.0	8088
0.0	8088
1.0	8088
1.0	8088
1.0	8088
0.0	8088
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
0.0	8089
0.0	8089
1.0	8089
0.0	8089
0.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
0.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
0.0	8089
1.0	8089
0.0	8089
0.0	8089
1.0	8089
1.0	8089
0.0	8089
1.0	8089
0.0	8089
1.0	8089
1.0	8089
0.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
0.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8089
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
0.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8090
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
1.0	8083
0.0	8077
1.0	8077
1.0	8077
1.0	8077
0.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
0.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
0.0	8077
1.0	8077
1.0	8077
1.0	8077
0.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8077
1.0	8070
1.0	8070
1.0	8070
0.0	8070
1.0	8070
1.0	8070
1.0	8070
0.0	8070
1.0	8070
1.0	8070
1.0	8070
1.0	8070
1.0	8070
1.0	8070
1.0	8070
1.0	8070
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
0.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8064
1.0	8057
1.0	8057
1.0	8057
0.0	8057
1.0	8057
1.0	8057
1.0	8057
1.0	8057
0.0	8057
1.0	8057
1.0	8057
1.0	8057
1.0	8057
1.0	8057
1.0	8057
0.0	8057
1.0	8057
1.0	8057
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8051
1.0	8044
1.0	8044
0.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8044
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
0.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8038
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
1.0	8031
0.0	8031
1.0	8031
1.0	8031
0.0	8025
1.0	8025
1.0	8025
1.0	8025
1.0	8025
0.0	8025
1.0	8025
1.0	8025
1.0	8025
1.0	8025
1.0	8025
1.0	8025
0.0	8025
1.0	8025
0.0	8025
1.0	8025
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8018
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8012
1.0	8005
1.0	8005
1.0	8005
1.0	8005
0.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
1.0	8005
0.0	8005
1.0	8005
1.0	8005
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7999
1.0	7992
1.0	7992
1.0	7992
1.0	7992
1.0	7992
1.0	7992
1.0	7992
1.0	7992
0.0	7992
1.0	7992
1.0	7992
1.0	7992
0.0	7992
1.0	7992
1.0	7992
1.0	7986
0.0	7986
1.0	7986
1.0	7986
0.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
0.0	7986
1.0	7986
0.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
0.0	7986
1.0	7979
1.0	7979
1.0	7979
0.0	7979
1.0	7979
0.0	7979
0.0	7979
0.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
0.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
0.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7979
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
0.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7973
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
1.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7962
1.0	7962
1.0	7962
1.0	7962
0.0	7962
1.0	7962
1.0	7962
1.0	7962
1.0	7962
1.0	7962
1.0	7962
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
0.0	7966
1.0	7966
1.0	7966
1.0	7970
1.0	7970
1.0	7970
0.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
0.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7970
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
0.0	7974
1.0	7974
1.0	7974
1.0	7974
0.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7974
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
0.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
1.0	7978
0.0	7978
1.0	7978
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7982
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
0.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7983
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
0.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
0.0	7984
1.0	7984
1.0	7984
1.0	7984
0.0	7984
0.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7984
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
0.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
0.0	7985
1.0	7985
0.0	7985
0.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
0.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
0.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7985
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
1.0	7986
0.0	7986
1.0	7986
0.0	7986
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
0.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
0.0	7987
1.0	7987
0.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
0.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
0.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
0.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7987
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
0.0	7988
1.0	7988
1.0	7988
0.0	7988
1.0	7988
1.0	7988
0.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
0.0	7988
1.0	7988
1.0	7988
0.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
0.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
1.0	7988
0.0	7988
0.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
0.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
0.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
1.0	7989
0.0	7989
1.0	7989
1.0	7990
0.0	7990
1.0	7990
1.0	7990
0.0	7990
0.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
0.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
1.0	7990
0.0	7990
1.0	7990
1.0	7990
